Date,Category,Sub_Category,Product_Name,Price,Source
8/1/2022,Furniture,Wardrobes,3 Door,37824.45,Urbanladder.com
9/1/2022,Furniture,Wardrobes,3 Door,37076.5,Urbanladder.com
10/1/2022,Furniture,Wardrobes,3 Door,36807.75,Urbanladder.com
11/1/2022,Furniture,Wardrobes,3 Door,37522.54,Urbanladder.com
12/1/2022,Furniture,Wardrobes,3 Door,38043.53,Urbanladder.com
1/1/2023,Furniture,Wardrobes,3 Door,39136.38,Urbanladder.com
2/1/2023,Furniture,Wardrobes,3 Door,40254.74,Urbanladder.com
3/1/2023,Furniture,Wardrobes,3 Door,40175.14,Urbanladder.com
4/1/2023,Furniture,Wardrobes,3 Door,41484.32,Urbanladder.com
5/1/2023,Furniture,Wardrobes,3 Door,40491.25,Urbanladder.com
6/1/2023,Furniture,Wardrobes,3 Door,41444.61,Urbanladder.com
7/1/2023,Furniture,Wardrobes,3 Door,40597.79,Urbanladder.com
8/1/2023,Furniture,Wardrobes,3 Door,40701.47,Urbanladder.com
9/1/2023,Furniture,Wardrobes,3 Door,40684,Urbanladder.com
10/1/2023,Furniture,Wardrobes,3 Door,40963.23,Urbanladder.com
11/1/2023,Furniture,Wardrobes,3 Door,40553.25,Urbanladder.com
12/1/2023,Furniture,Wardrobes,3 Door,41204.15,Urbanladder.com
1/1/2024,Furniture,Wardrobes,3 Door,42129.32,Urbanladder.com
2/1/2024,Furniture,Wardrobes,3 Door,42963.23,Urbanladder.com
3/1/2024,Furniture,Wardrobes,3 Door,43547.65,Urbanladder.com
4/1/2024,Furniture,Wardrobes,3 Door,44049.3,Urbanladder.com
5/1/2024,Furniture,Wardrobes,3 Door,44378.12,Urbanladder.com
6/1/2024,Furniture,Wardrobes,3 Door,44999.39,Urbanladder.com
7/1/2024,Furniture,Wardrobes,3 Door,43685.98,Urbanladder.com
8/1/2024,Furniture,Wardrobes,3 Door,43765.09,Urbanladder.com
9/1/2024,Furniture,Wardrobes,3 Door,44599.01,Urbanladder.com
10/1/2024,Furniture,Wardrobes,3 Door,43862.94,Urbanladder.com
11/1/2024,Furniture,Wardrobes,3 Door,44250.98,Urbanladder.com
12/1/2024,Furniture,Wardrobes,3 Door,44537.24,Urbanladder.com
1/1/2025,Furniture,Wardrobes,3 Door,45423.33,Urbanladder.com
2/1/2025,Furniture,Wardrobes,3 Door,46473.95,Urbanladder.com
3/1/2025,Furniture,Wardrobes,3 Door,46456.76,Urbanladder.com
4/1/2025,Furniture,Wardrobes,3 Door,47802.48,Urbanladder.com
5/1/2025,Furniture,Wardrobes,3 Door,48191.2,Urbanladder.com
6/1/2025,Furniture,Wardrobes,3 Door,47870.51,Urbanladder.com
7/1/2025,Furniture,Wardrobes,3 Door,46601.24,Urbanladder.com
8/1/2025,Furniture,Wardrobes,3 Door,46711.73,Urbanladder.com
9/1/2025,Furniture,Wardrobes,3 Door,46351.45,Urbanladder.com
10/1/2025,Furniture,Wardrobes,3 Door,45928.3,Urbanladder.com
11/1/2025,Furniture,Wardrobes,3 Door,46236.33,Urbanladder.com
12/1/2025,Furniture,Wardrobes,3 Door,47730.26,Urbanladder.com
1/1/2026,Furniture,Wardrobes,3 Door,48437.78,Urbanladder.com
2/1/2026,Furniture,Wardrobes,3 Door,48606.29,Urbanladder.com
3/1/2026,Furniture,Wardrobes,3 Door,49701.31,Urbanladder.com
4/1/2026,Furniture,Wardrobes,3 Door,50288.79,Urbanladder.com
5/1/2026,Furniture,Wardrobes,3 Door,51354.14,Urbanladder.com
6/1/2026,Furniture,Wardrobes,3 Door,50436.4,Urbanladder.com
1/1/2022,Furniture,Wardrobes,3 Door,28737.71,Urbanladder.com
2/1/2022,Furniture,Wardrobes,3 Door,29575.94,Urbanladder.com
3/1/2022,Furniture,Wardrobes,3 Door,29944.62,Urbanladder.com
4/1/2022,Furniture,Wardrobes,3 Door,30019.44,Urbanladder.com
5/1/2022,Furniture,Wardrobes,3 Door,30462.28,Urbanladder.com
6/1/2022,Furniture,Wardrobes,3 Door,29583.13,Urbanladder.com
7/1/2022,Furniture,Wardrobes,3 Door,30254.34,Urbanladder.com
8/1/2022,Furniture,Wardrobes,3 Door,30259.41,Urbanladder.com
9/1/2022,Furniture,Wardrobes,3 Door,29661.05,Urbanladder.com
10/1/2022,Furniture,Wardrobes,3 Door,29446.05,Urbanladder.com
11/1/2022,Furniture,Wardrobes,3 Door,30017.88,Urbanladder.com
12/1/2022,Furniture,Wardrobes,3 Door,30434.67,Urbanladder.com
1/1/2023,Furniture,Wardrobes,3 Door,31308.95,Urbanladder.com
2/1/2023,Furniture,Wardrobes,3 Door,32203.63,Urbanladder.com
3/1/2023,Furniture,Wardrobes,3 Door,32139.95,Urbanladder.com
4/1/2023,Furniture,Wardrobes,3 Door,33187.29,Urbanladder.com
5/1/2023,Furniture,Wardrobes,3 Door,32392.84,Urbanladder.com
6/1/2023,Furniture,Wardrobes,3 Door,33155.52,Urbanladder.com
7/1/2023,Furniture,Wardrobes,3 Door,32478.07,Urbanladder.com
8/1/2023,Furniture,Wardrobes,3 Door,32561.02,Urbanladder.com
9/1/2023,Furniture,Wardrobes,3 Door,32547.04,Urbanladder.com
10/1/2023,Furniture,Wardrobes,3 Door,32770.42,Urbanladder.com
11/1/2023,Furniture,Wardrobes,3 Door,32442.44,Urbanladder.com
12/1/2023,Furniture,Wardrobes,3 Door,32963.16,Urbanladder.com
1/1/2024,Furniture,Wardrobes,3 Door,33703.28,Urbanladder.com
2/1/2024,Furniture,Wardrobes,3 Door,34370.42,Urbanladder.com
3/1/2024,Furniture,Wardrobes,3 Door,34837.95,Urbanladder.com
4/1/2024,Furniture,Wardrobes,3 Door,35239.26,Urbanladder.com
5/1/2024,Furniture,Wardrobes,3 Door,35502.32,Urbanladder.com
6/1/2024,Furniture,Wardrobes,3 Door,35999.33,Urbanladder.com
7/1/2024,Furniture,Wardrobes,3 Door,34948.61,Urbanladder.com
8/1/2024,Furniture,Wardrobes,3 Door,35011.9,Urbanladder.com
9/1/2024,Furniture,Wardrobes,3 Door,35679.03,Urbanladder.com
10/1/2024,Furniture,Wardrobes,3 Door,35090.18,Urbanladder.com
11/1/2024,Furniture,Wardrobes,3 Door,35400.6,Urbanladder.com
12/1/2024,Furniture,Wardrobes,3 Door,35629.61,Urbanladder.com
1/1/2025,Furniture,Wardrobes,3 Door,36338.48,Urbanladder.com
2/1/2025,Furniture,Wardrobes,3 Door,37178.98,Urbanladder.com
3/1/2025,Furniture,Wardrobes,3 Door,37165.22,Urbanladder.com
4/1/2025,Furniture,Wardrobes,3 Door,38241.79,Urbanladder.com
5/1/2025,Furniture,Wardrobes,3 Door,38552.76,Urbanladder.com
6/1/2025,Furniture,Wardrobes,3 Door,38296.21,Urbanladder.com
7/1/2025,Furniture,Wardrobes,3 Door,37280.8,Urbanladder.com
8/1/2025,Furniture,Wardrobes,3 Door,37369.2,Urbanladder.com
9/1/2025,Furniture,Wardrobes,3 Door,37080.98,Urbanladder.com
10/1/2025,Furniture,Wardrobes,3 Door,36742.46,Urbanladder.com
11/1/2025,Furniture,Wardrobes,3 Door,36988.88,Urbanladder.com
12/1/2025,Furniture,Wardrobes,3 Door,38184.01,Urbanladder.com
1/1/2026,Furniture,Wardrobes,3 Door,38750.03,Urbanladder.com
2/1/2026,Furniture,Wardrobes,3 Door,38884.84,Urbanladder.com
3/1/2026,Furniture,Wardrobes,3 Door,39760.85,Urbanladder.com
4/1/2026,Furniture,Wardrobes,3 Door,40230.83,Urbanladder.com
5/1/2026,Furniture,Wardrobes,3 Door,41083.11,Urbanladder.com
6/1/2026,Furniture,Wardrobes,3 Door,40348.91,Urbanladder.com
1/1/2022,Furniture,Wardrobes,3 Door,32330.01,Urbanladder.com
2/1/2022,Furniture,Wardrobes,3 Door,33273.03,Urbanladder.com
3/1/2022,Furniture,Wardrobes,3 Door,33687.79,Urbanladder.com
4/1/2022,Furniture,Wardrobes,3 Door,33771.97,Urbanladder.com
5/1/2022,Furniture,Wardrobes,3 Door,34270.16,Urbanladder.com
6/1/2022,Furniture,Wardrobes,3 Door,33281.11,Urbanladder.com
7/1/2022,Furniture,Wardrobes,3 Door,34036.22,Urbanladder.com
8/1/2022,Furniture,Wardrobes,3 Door,34041.93,Urbanladder.com
9/1/2022,Furniture,Wardrobes,3 Door,33368.78,Urbanladder.com
10/1/2022,Furniture,Wardrobes,3 Door,33126.9,Urbanladder.com
11/1/2022,Furniture,Wardrobes,3 Door,33770.21,Urbanladder.com
12/1/2022,Furniture,Wardrobes,3 Door,34239.1,Urbanladder.com
1/1/2023,Furniture,Wardrobes,3 Door,35222.66,Urbanladder.com
2/1/2023,Furniture,Wardrobes,3 Door,36229.18,Urbanladder.com
3/1/2023,Furniture,Wardrobes,3 Door,36157.54,Urbanladder.com
4/1/2023,Furniture,Wardrobes,3 Door,37335.81,Urbanladder.com
5/1/2023,Furniture,Wardrobes,3 Door,36442.04,Urbanladder.com
6/1/2023,Furniture,Wardrobes,3 Door,37300.07,Urbanladder.com
7/1/2023,Furniture,Wardrobes,3 Door,36537.93,Urbanladder.com
8/1/2023,Furniture,Wardrobes,3 Door,36631.24,Urbanladder.com
9/1/2023,Furniture,Wardrobes,3 Door,36615.52,Urbanladder.com
10/1/2023,Furniture,Wardrobes,3 Door,36866.82,Urbanladder.com
11/1/2023,Furniture,Wardrobes,3 Door,36497.84,Urbanladder.com
12/1/2023,Furniture,Wardrobes,3 Door,37083.65,Urbanladder.com
1/1/2024,Furniture,Wardrobes,3 Door,37916.3,Urbanladder.com
2/1/2024,Furniture,Wardrobes,3 Door,38666.82,Urbanladder.com
3/1/2024,Furniture,Wardrobes,3 Door,39192.8,Urbanladder.com
4/1/2024,Furniture,Wardrobes,3 Door,39644.28,Urbanladder.com
5/1/2024,Furniture,Wardrobes,3 Door,39940.22,Urbanladder.com
6/1/2024,Furniture,Wardrobes,3 Door,40499.36,Urbanladder.com
7/1/2024,Furniture,Wardrobes,3 Door,39317.3,Urbanladder.com
8/1/2024,Furniture,Wardrobes,3 Door,39388.5,Urbanladder.com
9/1/2024,Furniture,Wardrobes,3 Door,40139.02,Urbanladder.com
10/1/2024,Furniture,Wardrobes,3 Door,39476.56,Urbanladder.com
11/1/2024,Furniture,Wardrobes,3 Door,39825.79,Urbanladder.com
12/1/2024,Furniture,Wardrobes,3 Door,40083.43,Urbanladder.com
1/1/2025,Furniture,Wardrobes,3 Door,40880.9,Urbanladder.com
2/1/2025,Furniture,Wardrobes,3 Door,41826.47,Urbanladder.com
3/1/2025,Furniture,Wardrobes,3 Door,41810.99,Urbanladder.com
4/1/2025,Furniture,Wardrobes,3 Door,43022.13,Urbanladder.com
5/1/2025,Furniture,Wardrobes,3 Door,43371.98,Urbanladder.com
6/1/2025,Furniture,Wardrobes,3 Door,43083.36,Urbanladder.com
7/1/2025,Furniture,Wardrobes,3 Door,41941.02,Urbanladder.com
8/1/2025,Furniture,Wardrobes,3 Door,42040.46,Urbanladder.com
9/1/2025,Furniture,Wardrobes,3 Door,41716.21,Urbanladder.com
10/1/2025,Furniture,Wardrobes,3 Door,41335.38,Urbanladder.com
11/1/2025,Furniture,Wardrobes,3 Door,41612.61,Urbanladder.com
12/1/2025,Furniture,Wardrobes,3 Door,42957.13,Urbanladder.com
1/1/2026,Furniture,Wardrobes,3 Door,43593.9,Urbanladder.com
2/1/2026,Furniture,Wardrobes,3 Door,43745.56,Urbanladder.com
3/1/2026,Furniture,Wardrobes,3 Door,44731.08,Urbanladder.com
4/1/2026,Furniture,Wardrobes,3 Door,45259.81,Urbanladder.com
5/1/2026,Furniture,Wardrobes,3 Door,46218.62,Urbanladder.com
6/1/2026,Furniture,Wardrobes,3 Door,45392.66,Urbanladder.com
1/1/2022,Furniture,Wardrobes,3 Door,39514.62,Urbanladder.com
2/1/2022,Furniture,Wardrobes,3 Door,40667.2,Urbanladder.com
3/1/2022,Furniture,Wardrobes,3 Door,41174.13,Urbanladder.com
4/1/2022,Furniture,Wardrobes,3 Door,41277.01,Urbanladder.com
5/1/2022,Furniture,Wardrobes,3 Door,41885.92,Urbanladder.com
6/1/2022,Furniture,Wardrobes,3 Door,40677.08,Urbanladder.com
7/1/2022,Furniture,Wardrobes,3 Door,41600,Urbanladder.com
8/1/2022,Furniture,Wardrobes,3 Door,41606.97,Urbanladder.com
9/1/2022,Furniture,Wardrobes,3 Door,40784.23,Urbanladder.com
10/1/2022,Furniture,Wardrobes,3 Door,40488.6,Urbanladder.com
11/1/2022,Furniture,Wardrobes,3 Door,41274.87,Urbanladder.com
12/1/2022,Furniture,Wardrobes,3 Door,41847.96,Urbanladder.com
1/1/2023,Furniture,Wardrobes,3 Door,43050.09,Urbanladder.com
2/1/2023,Furniture,Wardrobes,3 Door,44280.29,Urbanladder.com
3/1/2023,Furniture,Wardrobes,3 Door,44192.73,Urbanladder.com
4/1/2023,Furniture,Wardrobes,3 Door,45632.84,Urbanladder.com
5/1/2023,Furniture,Wardrobes,3 Door,44540.45,Urbanladder.com
6/1/2023,Furniture,Wardrobes,3 Door,45589.16,Urbanladder.com
7/1/2023,Furniture,Wardrobes,3 Door,44657.65,Urbanladder.com
8/1/2023,Furniture,Wardrobes,3 Door,44771.7,Urbanladder.com
9/1/2023,Furniture,Wardrobes,3 Door,44752.48,Urbanladder.com
10/1/2023,Furniture,Wardrobes,3 Door,45059.63,Urbanladder.com
11/1/2023,Furniture,Wardrobes,3 Door,44608.65,Urbanladder.com
12/1/2023,Furniture,Wardrobes,3 Door,45324.65,Urbanladder.com
1/1/2024,Furniture,Wardrobes,3 Door,46342.33,Urbanladder.com
2/1/2024,Furniture,Wardrobes,3 Door,47259.64,Urbanladder.com
3/1/2024,Furniture,Wardrobes,3 Door,47902.51,Urbanladder.com
4/1/2024,Furniture,Wardrobes,3 Door,48454.31,Urbanladder.com
5/1/2024,Furniture,Wardrobes,3 Door,48816.02,Urbanladder.com
6/1/2024,Furniture,Wardrobes,3 Door,49499.42,Urbanladder.com
7/1/2024,Furniture,Wardrobes,3 Door,48054.67,Urbanladder.com
8/1/2024,Furniture,Wardrobes,3 Door,48141.69,Urbanladder.com
9/1/2024,Furniture,Wardrobes,3 Door,49059,Urbanladder.com
10/1/2024,Furniture,Wardrobes,3 Door,48249.33,Urbanladder.com
11/1/2024,Furniture,Wardrobes,3 Door,48676.16,Urbanladder.com
12/1/2024,Furniture,Wardrobes,3 Door,48991.05,Urbanladder.com
1/1/2025,Furniture,Wardrobes,3 Door,49965.75,Urbanladder.com
2/1/2025,Furniture,Wardrobes,3 Door,51121.44,Urbanladder.com
3/1/2025,Furniture,Wardrobes,3 Door,51102.53,Urbanladder.com
4/1/2025,Furniture,Wardrobes,3 Door,52582.82,Urbanladder.com
5/1/2025,Furniture,Wardrobes,3 Door,53010.41,Urbanladder.com
6/1/2025,Furniture,Wardrobes,3 Door,52657.65,Urbanladder.com
7/1/2025,Furniture,Wardrobes,3 Door,51261.46,Urbanladder.com
8/1/2025,Furniture,Wardrobes,3 Door,51383,Urbanladder.com
9/1/2025,Furniture,Wardrobes,3 Door,50986.69,Urbanladder.com
10/1/2025,Furniture,Wardrobes,3 Door,50521.22,Urbanladder.com
11/1/2025,Furniture,Wardrobes,3 Door,50860.06,Urbanladder.com
12/1/2025,Furniture,Wardrobes,3 Door,52503.38,Urbanladder.com
1/1/2026,Furniture,Wardrobes,3 Door,53281.65,Urbanladder.com
2/1/2026,Furniture,Wardrobes,3 Door,53467.02,Urbanladder.com
3/1/2026,Furniture,Wardrobes,3 Door,54671.54,Urbanladder.com
4/1/2026,Furniture,Wardrobes,3 Door,55317.77,Urbanladder.com
5/1/2026,Furniture,Wardrobes,3 Door,56489.66,Urbanladder.com
6/1/2026,Furniture,Wardrobes,3 Door,55480.14,Urbanladder.com
1/1/2022,Furniture,Wardrobes,3 Door,17960.8,Urbanladder.com
2/1/2022,Furniture,Wardrobes,3 Door,18484.69,Urbanladder.com
3/1/2022,Furniture,Wardrobes,3 Door,18715.11,Urbanladder.com
4/1/2022,Furniture,Wardrobes,3 Door,18761.87,Urbanladder.com
5/1/2022,Furniture,Wardrobes,3 Door,19038.64,Urbanladder.com
6/1/2022,Furniture,Wardrobes,3 Door,18489.18,Urbanladder.com
7/1/2022,Furniture,Wardrobes,3 Door,18908.68,Urbanladder.com
8/1/2022,Furniture,Wardrobes,3 Door,18911.85,Urbanladder.com
9/1/2022,Furniture,Wardrobes,3 Door,18537.88,Urbanladder.com
10/1/2022,Furniture,Wardrobes,3 Door,18403.51,Urbanladder.com
11/1/2022,Furniture,Wardrobes,3 Door,18760.9,Urbanladder.com
12/1/2022,Furniture,Wardrobes,3 Door,19021.39,Urbanladder.com
1/1/2023,Furniture,Wardrobes,3 Door,19567.8,Urbanladder.com
2/1/2023,Furniture,Wardrobes,3 Door,20126.97,Urbanladder.com
3/1/2023,Furniture,Wardrobes,3 Door,20087.17,Urbanladder.com
4/1/2023,Furniture,Wardrobes,3 Door,20741.75,Urbanladder.com
5/1/2023,Furniture,Wardrobes,3 Door,20245.22,Urbanladder.com
6/1/2023,Furniture,Wardrobes,3 Door,20721.89,Urbanladder.com
7/1/2023,Furniture,Wardrobes,3 Door,20298.49,Urbanladder.com
8/1/2023,Furniture,Wardrobes,3 Door,20350.33,Urbanladder.com
9/1/2023,Furniture,Wardrobes,3 Door,20341.59,Urbanladder.com
10/1/2023,Furniture,Wardrobes,3 Door,20481.2,Urbanladder.com
11/1/2023,Furniture,Wardrobes,3 Door,20276.22,Urbanladder.com
12/1/2023,Furniture,Wardrobes,3 Door,20601.66,Urbanladder.com
1/1/2024,Furniture,Wardrobes,3 Door,21064.24,Urbanladder.com
2/1/2024,Furniture,Wardrobes,3 Door,21481.19,Urbanladder.com
3/1/2024,Furniture,Wardrobes,3 Door,21773.39,Urbanladder.com
4/1/2024,Furniture,Wardrobes,3 Door,22024.21,Urbanladder.com
5/1/2024,Furniture,Wardrobes,3 Door,22188.62,Urbanladder.com
6/1/2024,Furniture,Wardrobes,3 Door,22499.25,Urbanladder.com
7/1/2024,Furniture,Wardrobes,3 Door,21842.55,Urbanladder.com
8/1/2024,Furniture,Wardrobes,3 Door,21882.11,Urbanladder.com
9/1/2024,Furniture,Wardrobes,3 Door,22299.06,Urbanladder.com
10/1/2024,Furniture,Wardrobes,3 Door,21931.03,Urbanladder.com
11/1/2024,Furniture,Wardrobes,3 Door,22125.05,Urbanladder.com
12/1/2024,Furniture,Wardrobes,3 Door,22268.17,Urbanladder.com
1/1/2025,Furniture,Wardrobes,3 Door,22711.21,Urbanladder.com
2/1/2025,Furniture,Wardrobes,3 Door,23236.51,Urbanladder.com
3/1/2025,Furniture,Wardrobes,3 Door,23227.91,Urbanladder.com
4/1/2025,Furniture,Wardrobes,3 Door,23900.76,Urbanladder.com
5/1/2025,Furniture,Wardrobes,3 Door,24095.12,Urbanladder.com
6/1/2025,Furniture,Wardrobes,3 Door,23934.78,Urbanladder.com
7/1/2025,Furniture,Wardrobes,3 Door,23300.15,Urbanladder.com
8/1/2025,Furniture,Wardrobes,3 Door,23355.4,Urbanladder.com
9/1/2025,Furniture,Wardrobes,3 Door,23175.26,Urbanladder.com
10/1/2025,Furniture,Wardrobes,3 Door,22963.69,Urbanladder.com
11/1/2025,Furniture,Wardrobes,3 Door,23117.7,Urbanladder.com
12/1/2025,Furniture,Wardrobes,3 Door,23864.65,Urbanladder.com
1/1/2026,Furniture,Wardrobes,3 Door,24218.4,Urbanladder.com
2/1/2026,Furniture,Wardrobes,3 Door,24302.66,Urbanladder.com
3/1/2026,Furniture,Wardrobes,3 Door,24850.16,Urbanladder.com
4/1/2026,Furniture,Wardrobes,3 Door,25143.89,Urbanladder.com
5/1/2026,Furniture,Wardrobes,3 Door,25676.56,Urbanladder.com
6/1/2026,Furniture,Wardrobes,3 Door,25217.69,Urbanladder.com
1/1/2022,Furniture,Wardrobes,3 Door,17960.8,Urbanladder.com
2/1/2022,Furniture,Wardrobes,3 Door,18484.69,Urbanladder.com
3/1/2022,Furniture,Wardrobes,3 Door,18715.11,Urbanladder.com
4/1/2022,Furniture,Wardrobes,3 Door,18761.87,Urbanladder.com
5/1/2022,Furniture,Wardrobes,3 Door,19038.64,Urbanladder.com
6/1/2022,Furniture,Wardrobes,3 Door,18489.18,Urbanladder.com
7/1/2022,Furniture,Wardrobes,3 Door,18908.68,Urbanladder.com
8/1/2022,Furniture,Wardrobes,3 Door,18911.85,Urbanladder.com
9/1/2022,Furniture,Wardrobes,3 Door,18537.88,Urbanladder.com
10/1/2022,Furniture,Wardrobes,3 Door,18403.51,Urbanladder.com
11/1/2022,Furniture,Wardrobes,3 Door,18760.9,Urbanladder.com
12/1/2022,Furniture,Wardrobes,3 Door,19021.39,Urbanladder.com
1/1/2023,Furniture,Wardrobes,3 Door,19567.8,Urbanladder.com
2/1/2023,Furniture,Wardrobes,3 Door,20126.97,Urbanladder.com
3/1/2023,Furniture,Wardrobes,3 Door,20087.17,Urbanladder.com
4/1/2023,Furniture,Wardrobes,3 Door,20741.75,Urbanladder.com
5/1/2023,Furniture,Wardrobes,3 Door,20245.22,Urbanladder.com
6/1/2023,Furniture,Wardrobes,3 Door,20721.89,Urbanladder.com
7/1/2023,Furniture,Wardrobes,3 Door,20298.49,Urbanladder.com
8/1/2023,Furniture,Wardrobes,3 Door,20350.33,Urbanladder.com
9/1/2023,Furniture,Wardrobes,3 Door,20341.59,Urbanladder.com
10/1/2023,Furniture,Wardrobes,3 Door,20481.2,Urbanladder.com
11/1/2023,Furniture,Wardrobes,3 Door,20276.22,Urbanladder.com
12/1/2023,Furniture,Wardrobes,3 Door,20601.66,Urbanladder.com
1/1/2024,Furniture,Wardrobes,3 Door,21064.24,Urbanladder.com
2/1/2024,Furniture,Wardrobes,3 Door,21481.19,Urbanladder.com
3/1/2024,Furniture,Wardrobes,3 Door,21773.39,Urbanladder.com
4/1/2024,Furniture,Wardrobes,3 Door,22024.21,Urbanladder.com
5/1/2024,Furniture,Wardrobes,3 Door,22188.62,Urbanladder.com
6/1/2024,Furniture,Wardrobes,3 Door,22499.25,Urbanladder.com
7/1/2024,Furniture,Wardrobes,3 Door,21842.55,Urbanladder.com
8/1/2024,Furniture,Wardrobes,3 Door,21882.11,Urbanladder.com
9/1/2024,Furniture,Wardrobes,3 Door,22299.06,Urbanladder.com
10/1/2024,Furniture,Wardrobes,3 Door,21931.03,Urbanladder.com
11/1/2024,Furniture,Wardrobes,3 Door,22125.05,Urbanladder.com
12/1/2024,Furniture,Wardrobes,3 Door,22268.17,Urbanladder.com
1/1/2025,Furniture,Wardrobes,3 Door,22711.21,Urbanladder.com
2/1/2025,Furniture,Wardrobes,3 Door,23236.51,Urbanladder.com
3/1/2025,Furniture,Wardrobes,3 Door,23227.91,Urbanladder.com
4/1/2025,Furniture,Wardrobes,3 Door,23900.76,Urbanladder.com
5/1/2025,Furniture,Wardrobes,3 Door,24095.12,Urbanladder.com
6/1/2025,Furniture,Wardrobes,3 Door,23934.78,Urbanladder.com
7/1/2025,Furniture,Wardrobes,3 Door,23300.15,Urbanladder.com
8/1/2025,Furniture,Wardrobes,3 Door,23355.4,Urbanladder.com
9/1/2025,Furniture,Wardrobes,3 Door,23175.26,Urbanladder.com
10/1/2025,Furniture,Wardrobes,3 Door,22963.69,Urbanladder.com
11/1/2025,Furniture,Wardrobes,3 Door,23117.7,Urbanladder.com
12/1/2025,Furniture,Wardrobes,3 Door,23864.65,Urbanladder.com
1/1/2026,Furniture,Wardrobes,3 Door,24218.4,Urbanladder.com
2/1/2026,Furniture,Wardrobes,3 Door,24302.66,Urbanladder.com
3/1/2026,Furniture,Wardrobes,3 Door,24850.16,Urbanladder.com
4/1/2026,Furniture,Wardrobes,3 Door,25143.89,Urbanladder.com
5/1/2026,Furniture,Wardrobes,3 Door,25676.56,Urbanladder.com
6/1/2026,Furniture,Wardrobes,3 Door,25217.69,Urbanladder.com
1/1/2022,Furniture,Wardrobes,3 Door,39514.62,Urbanladder.com
2/1/2022,Furniture,Wardrobes,3 Door,40667.2,Urbanladder.com
3/1/2022,Furniture,Wardrobes,3 Door,41174.13,Urbanladder.com
4/1/2022,Furniture,Wardrobes,3 Door,41277.01,Urbanladder.com
5/1/2022,Furniture,Wardrobes,3 Door,41885.92,Urbanladder.com
6/1/2022,Furniture,Wardrobes,3 Door,40677.08,Urbanladder.com
7/1/2022,Furniture,Wardrobes,3 Door,41600,Urbanladder.com
8/1/2022,Furniture,Wardrobes,3 Door,41606.97,Urbanladder.com
9/1/2022,Furniture,Wardrobes,3 Door,40784.23,Urbanladder.com
10/1/2022,Furniture,Wardrobes,3 Door,40488.6,Urbanladder.com
11/1/2022,Furniture,Wardrobes,3 Door,41274.87,Urbanladder.com
12/1/2022,Furniture,Wardrobes,3 Door,41847.96,Urbanladder.com
1/1/2023,Furniture,Wardrobes,3 Door,43050.09,Urbanladder.com
2/1/2023,Furniture,Wardrobes,3 Door,44280.29,Urbanladder.com
3/1/2023,Furniture,Wardrobes,3 Door,44192.73,Urbanladder.com
4/1/2023,Furniture,Wardrobes,3 Door,45632.84,Urbanladder.com
5/1/2023,Furniture,Wardrobes,3 Door,44540.45,Urbanladder.com
6/1/2023,Furniture,Wardrobes,3 Door,45589.16,Urbanladder.com
7/1/2023,Furniture,Wardrobes,3 Door,44657.65,Urbanladder.com
8/1/2023,Furniture,Wardrobes,3 Door,44771.7,Urbanladder.com
9/1/2023,Furniture,Wardrobes,3 Door,44752.48,Urbanladder.com
10/1/2023,Furniture,Wardrobes,3 Door,45059.63,Urbanladder.com
11/1/2023,Furniture,Wardrobes,3 Door,44608.65,Urbanladder.com
12/1/2023,Furniture,Wardrobes,3 Door,45324.65,Urbanladder.com
1/1/2024,Furniture,Wardrobes,3 Door,46342.33,Urbanladder.com
2/1/2024,Furniture,Wardrobes,3 Door,47259.64,Urbanladder.com
3/1/2024,Furniture,Wardrobes,3 Door,47902.51,Urbanladder.com
4/1/2024,Furniture,Wardrobes,3 Door,48454.31,Urbanladder.com
5/1/2024,Furniture,Wardrobes,3 Door,48816.02,Urbanladder.com
6/1/2024,Furniture,Wardrobes,3 Door,49499.42,Urbanladder.com
7/1/2024,Furniture,Wardrobes,3 Door,48054.67,Urbanladder.com
8/1/2024,Furniture,Wardrobes,3 Door,48141.69,Urbanladder.com
9/1/2024,Furniture,Wardrobes,3 Door,49059,Urbanladder.com
10/1/2024,Furniture,Wardrobes,3 Door,48249.33,Urbanladder.com
11/1/2024,Furniture,Wardrobes,3 Door,48676.16,Urbanladder.com
12/1/2024,Furniture,Wardrobes,3 Door,48991.05,Urbanladder.com
1/1/2025,Furniture,Wardrobes,3 Door,49965.75,Urbanladder.com
2/1/2025,Furniture,Wardrobes,3 Door,51121.44,Urbanladder.com
3/1/2025,Furniture,Wardrobes,3 Door,51102.53,Urbanladder.com
4/1/2025,Furniture,Wardrobes,3 Door,52582.82,Urbanladder.com
5/1/2025,Furniture,Wardrobes,3 Door,53010.41,Urbanladder.com
